Date,AAPL,MSFT,AMZN,TSLA,FB,GOOG,GOOGL,NVDA,PYPL,INTC,CMCSA,NFLX,ADBE,CSCO,PEP,AVGO,TXN,TMUS,COST,QCOM,AMGN,AMAT,SBUX,CHTR,INTU,MU,AMD,BKNG,LRCX,ISRG,GILD,MDLZ,FISV,ADP,MELI,CSX,ATVI,JD,ZM,ADSK,BIDU,ADI,NXPI,ILMN,VRTX,KLAC,MRNA,REGN,PDD,ASML,KHC,KDP,MNST,MAR,WBA,WDAY,MCHP,EBAY,EXC,AEP,IDXX,EA,AEP,BIIB,LULU,CTAS,XEL,ORLY,PAYX,DXCM,MRVL,PTON,FAST,VRSK,OKTA,SGEN,FOXA,FOX
2013-04-09,13.329054832458496,24.999109268188477,261.1400146484375,8.100000381469727,26.59000015258789,387.3730163574219,389.2142028808594,11.754743576049805,,17.28514289855957,17.789777755737305,24.194286346435547,44.16999816894531,16.300518035888672,62.74978256225586,28.063329696655273,28.210086822509766,18.542888641357422,88.03096771240234,51.54878616333008,85.46024322509766,11.632044792175293,25.040082931518555,103.58000183105469,59.05630111694336,9.569999694824219,2.630000114440918,696.1300048828125,36.85932922363281,165.50999450683594,40.20088195800781,25.865894317626953,21.5575008392334,47.13492202758789,91.91803741455078,20.670669555664062,13.836557388305664,,,38.459999084472656,84.87000274658203,36.37175750732422,28.70428466796875,55.529998779296875,52.599998474121094,34.309261322021484,,191.0800018310547,,61.604042053222656,,6.143704414367676,17.55666732788086,37.81057357788086,39.396907806396484,58.54999923706055,29.886014938354492,22.845468521118164,26.413022994995117,36.78190994262695,45.255001068115234,17.405197143554688,36.78190994262695,193.1699981689453,66.05000305175781,39.79682159423828,23.050086975097656,102.05999755859375,27.360746383666992,16.469999313354492,9.220895767211914,,20.4144287109375,58.89153289794922,,34.810001373291016,,
2013-04-10,13.600955963134766,25.564783096313477,264.7699890136719,8.371999740600586,27.56999969482422,393.6146240234375,395.4854736328125,11.94088363647461,,17.690452575683594,17.936298370361328,23.724285125732422,44.70000076293945,16.689184188842773,63.4231071472168,28.547460556030273,28.691486358642578,19.15601348876953,87.99767303466797,52.58820343017578,88.69673919677734,12.078083992004395,25.210186004638672,103.66999816894531,60.00043869018555,10.09000015258789,2.609999895095825,718.9400024414062,37.67424011230469,166.27667236328125,41.39109802246094,25.951736450195312,22.087499618530273,48.012413024902344,94.52467346191406,20.964725494384766,14.034626960754395,,,39.650001525878906,90.06999969482422,37.22184371948242,29.003992080688477,57.27000045776367,54.84000015258789,35.36512756347656,,201.1300048828125,,63.04566955566406,,6.227210521697998,18.263334274291992,38.1650505065918,39.233802795410156,58.83000183105469,30.56826400756836,23.346630096435547,26.731069564819336,37.2623291015625,45.44499969482422,17.754297256469727,37.2623291015625,198.33999633789062,66.52999877929688,40.60533905029297,23.26323127746582,103.5,27.81131362915039,16.309999465942383,9.318337440490723,,19.708271026611328,60.31998825073242,,36.4900016784668,,
2013-04-11,13.558501243591309,24.433446884155273,269.8500061035156,8.718000411987305,28.020000457763672,393.71923828125,395.590576171875,11.885040283203125,,17.348724365234375,18.0181884765625,24.715713500976562,45.209999084472656,16.86019515991211,63.34390640258789,28.749181747436523,28.635324478149414,18.741741180419922,88.21404266357422,52.385005950927734,88.67214965820312,12.069339752197266,25.55039405822754,104.83999633789062,60.10226821899414,9.979999542236328,2.5199999809265137,733.989990234375,38.32795715332031,170.85667419433594,42.98914337158203,26.054758071899414,22.09749984741211,48.341461181640625,95.73001098632812,20.999317169189453,13.864853858947754,,,39.0099983215332,88.76000213623047,37.05677795410156,28.868640899658203,57.95000076293945,54.83000183105469,35.0653190612793,,208.35000610351562,,63.65169143676758,,6.310717582702637,18.6200008392334,38.3650016784668,39.69047164916992,60.060001373291016,30.534988403320312,23.54220199584961,26.760662078857422,37.480018615722656,45.47999954223633,17.584733963012695,37.480018615722656,200.25999450683594,68.80999755859375,40.94670867919922,23.308908462524414,104.01000213623047,28.036602020263672,16.18000030517578,9.141178131103516,,19.579883575439453,60.122955322265625,,37.220001220703125,,
2013-04-12,13.41709041595459,24.306793212890625,272.8699951171875,8.75,27.399999618530273,393.54986572265625,395.42041015625,12.18286418914795,,17.229511260986328,18.100067138671875,24.742856979370117,45.029998779296875,16.74359893798828,63.36768341064453,28.168230056762695,28.763696670532227,19.089731216430664,88.31388092041016,52.111480712890625,91.41704559326172,11.920659065246582,25.77283477783203,105.05999755859375,59.889373779296875,10.010000228881836,2.4800000190734863,743.1099853515625,37.44140625,170.68333435058594,43.222198486328125,26.226455688476562,21.957500457763672,48.19521713256836,94.2012939453125,21.198244094848633,13.827126502990723,,,38.36000061035156,90.62000274658203,36.80092239379883,28.172542572021484,57.84000015258789,55.7400016784668,35.045753479003906,,215.83999633789062,,63.4588737487793,,6.314692497253418,18.91666603088379,38.71038818359375,39.77202224731445,61.29999923706055,30.210506439208984,23.350704193115234,26.790245056152344,37.517547607421875,44.314998626708984,17.53486442565918,37.517547607421875,207.00999450683594,69.5999984741211,41.216217041015625,23.53727149963379,103.13999938964844,28.07545280456543,16.260000228881836,9.247471809387207,,19.85672950744629,60.241180419921875,,37.08000183105469,,
2013-04-15,13.10648250579834,24.22237205505371,267.7200012207031,8.65999984741211,26.520000457763672,389.5050354003906,391.3563537597656,11.9315767288208,,16.991100311279297,17.73375701904297,25.21428680419922,44.599998474121094,16.362701416015625,62.5200309753418,27.256454467773438,28.298343658447266,18.310895919799805,86.71620178222656,51.18147659301758,88.88520050048828,11.640790939331055,25.170928955078125,103.08000183105469,58.38982391357422,9.5600004196167,2.4000000953674316,711.3800048828125,36.19664764404297,169.99667358398438,42.18179702758789,25.917404174804688,21.427499771118164,47.13492202758789,90.94789123535156,20.29876708984375,13.468714714050293,,,36.709999084472656,88.56999969482422,36.181941986083984,26.52898406982422,55.560001373291016,54.060001373291016,34.09418487548828,,209.0500030517578,,61.03474044799805,,6.194073677062988,18.440000534057617,37.00164794921875,39.64970397949219,59.45000076293945,29.84442138671875,22.751758575439453,26.509174346923828,36.834449768066406,43.86000061035156,16.8665828704834,36.834449768066406,198.75,69.13999938964844,39.8776741027832,23.02724838256836,99.98999786376953,27.453962326049805,15.609999656677246,8.990593910217285,,19.2869815826416,59.039306640625,,35.220001220703125,,
2013-04-16,13.30595588684082,24.458772659301758,272.3399963378906,9.118000030517578,26.920000076293945,395.20367431640625,397.08209228515625,12.061872482299805,,17.420242309570312,17.845802307128906,25.121429443359375,45.279998779296875,16.448209762573242,63.3756103515625,27.90195655822754,28.67544174194336,18.310895919799805,87.83124542236328,51.43156051635742,90.82711029052734,11.771978378295898,25.54167366027832,104.91000366210938,59.44506072998047,9.869999885559082,2.440000057220459,720.7000122070312,37.14588165283203,170.1266632080078,43.28876876831055,26.295135498046875,21.8700008392334,47.82960510253906,93.11355590820312,20.878238677978516,13.61019229888916,,,37.689998626708984,90.29000091552734,36.92473220825195,27.6214656829834,57.86000061035156,54.38999938964844,34.82416534423828,,216.75999450683594,,62.23761749267578,,6.298788070678711,18.829999923706055,37.946903228759766,40.00852584838867,60.0,30.202180862426758,23.228469848632812,26.627517700195312,37.1872673034668,44.81999969482422,17.325403213500977,37.1872673034668,202.1300048828125,70.02999877929688,40.470584869384766,23.21755599975586,99.98999786376953,27.702558517456055,15.760000228881836,9.088033676147461,,19.76043701171875,58.86198425292969,,36.56999969482422,,
2013-04-17,12.574227333068848,24.340578079223633,267.3999938964844,9.09000015258789,26.6299991607666,389.8188781738281,391.6716613769531,11.90365219116211,,17.428192138671875,17.505348205566406,24.194286346435547,44.900001525878906,16.03622817993164,62.46458053588867,26.142953872680664,27.44786262512207,18.26118278503418,87.18220520019531,50.19677734375,89.6717758178711,11.413396835327148,25.371562957763672,104.02999877929688,58.35279846191406,9.390000343322754,2.4000000953674316,708.7999877929688,37.16378402709961,169.2133331298828,43.230506896972656,25.59977149963379,21.684999465942383,47.78572082519531,90.79113006591797,20.333364486694336,13.374395370483398,,,36.81999969482422,88.61000061035156,35.36487579345703,25.678197860717773,57.66999816894531,54.040000915527344,34.38095474243164,,213.0800018310547,,63.79861068725586,,6.220584392547607,18.559999465942383,37.383384704589844,39.59261703491211,58.9900016784668,29.062320709228516,22.857694625854492,26.679298400878906,37.05965042114258,44.47999954223633,16.966325759887695,37.05965042114258,204.0800018310547,71.33999633789062,39.689022064208984,23.088144302368164,98.66999816894531,27.67925262451172,15.420000076293945,8.733723640441895,,19.226795196533203,58.78316879272461,,35.84000015258789,,
2013-04-18,12.238645553588867,24.306793212890625,259.4200134277344,9.394000053405762,25.690000534057617,381.52496337890625,383.3383483886719,11.670979499816895,,17.674558639526367,17.233848571777344,23.402856826782227,44.459999084472656,15.99736499786377,64.3658447265625,25.311864852905273,27.215194702148438,18.542888641357422,86.21693420410156,49.735679626464844,88.04942321777344,11.299701690673828,25.175291061401367,102.7300033569336,57.86220169067383,9.229999542236328,2.509999990463257,690.010009765625,36.96677780151367,164.4566650390625,42.33161544799805,25.84014320373535,21.5,47.25924301147461,88.6450424194336,20.549583435058594,13.317806243896484,,,35.93000030517578,86.47000122070312,34.94395446777344,24.576047897338867,56.33000183105469,52.869998931884766,34.459163665771484,,206.66000366210938,,65.57080841064453,,6.244441986083984,18.406665802001953,37.092533111572266,39.72310256958008,57.68000030517578,28.479921340942383,21.521270751953125,26.96776008605957,37.14221954345703,44.65999984741211,16.896507263183594,37.14221954345703,198.66000366210938,68.8499984741211,39.73393630981445,23.202329635620117,98.83999633789062,27.446203231811523,15.119999885559082,8.459135055541992,,18.96198844909668,58.261051177978516,,35.08000183105469,,
2013-04-19,12.191197395324707,25.134197235107422,260.32000732421875,9.565999984741211,25.729999542236328,398.4415283203125,400.3353271484375,11.69890308380127,,17.833498001098633,17.4794921875,23.338571548461914,44.7400016784668,15.90408706665039,65.56998443603516,25.223108291625977,27.47995948791504,18.426891326904297,86.9159164428711,49.96232223510742,91.26138305664062,11.30844497680664,25.47188377380371,103.04000091552734,58.28800964355469,9.350000381469727,2.4700000286102295,683.5700073242188,37.28021240234375,161.5833282470703,44.2542610168457,27.205116271972656,21.829999923706055,47.69797897338867,90.05616760253906,20.497692108154297,13.449850082397461,,,36.119998931884766,86.43000030517578,34.96046829223633,24.450363159179688,56.09000015258789,85.5999984741211,34.57648468017578,,212.5800018310547,,66.1033706665039,,6.371689796447754,18.56999969482422,37.574249267578125,40.24501419067383,58.709999084472656,28.57143211364746,21.346071243286133,27.130483627319336,37.48752212524414,45.279998779296875,17.046123504638672,37.48752212524414,203.27000427246094,68.37999725341797,40.245994567871094,23.659074783325195,99.36000061035156,27.500579833984375,15.5,8.627429008483887,,19.3150691986084,58.15267562866211,,36.959999084472656,,
2013-04-22,12.445300102233887,26.029136657714844,263.54998779296875,10.038000106811523,25.969999313354492,398.56109619140625,400.4554443359375,11.71751594543457,,18.183183670043945,17.440704345703125,24.90999984741211,44.529998779296875,16.005130767822266,66.05320739746094,25.481307983398438,27.929264068603516,18.924020767211914,87.5067138671875,50.470306396484375,92.93287658691406,11.439635276794434,25.57655906677246,103.8499984741211,58.186187744140625,9.3100004196167,2.4600000381469727,690.8699951171875,37.47722625732422,158.2899932861328,44.98670196533203,27.067760467529297,21.917499542236328,47.895408630371094,91.7612533569336,20.58417510986328,13.657350540161133,,,36.2400016784668,85.66000366210938,35.20805740356445,24.914432525634766,55.119998931884766,82.33000183105469,35.039241790771484,,213.80999755859375,,65.41470336914062,,6.346505165100098,18.530000686645508,37.56517028808594,40.546756744384766,58.150001525878906,28.879276275634766,21.036413192749023,27.123085021972656,37.8103141784668,45.0,17.235633850097656,37.8103141784668,215.1999969482422,73.88999938964844,40.21904373168945,23.582948684692383,99.4800033569336,27.62487030029297,15.270000457763672,8.9197359085083,,19.503644943237305,58.30044937133789,,38.29999923706055,,
2013-04-23,12.678179740905762,25.83495330810547,268.8999938964844,10.20199966430664,25.979999542236328,402.4415588378906,404.3543395996094,12.024643898010254,,18.580535888671875,17.626018524169922,30.998571395874023,44.869998931884766,16.25387954711914,66.62358093261719,26.118749618530273,28.643352508544922,19.371435165405273,89.24589538574219,51.07205581665039,92.39209747314453,11.745743751525879,25.903682708740234,104.41000366210938,59.22290802001953,9.420000076293945,2.5299999713897705,702.3499755859375,38.07722854614258,157.02333068847656,44.3874397277832,27.351057052612305,22.0674991607666,48.52426528930664,92.07483673095703,20.58417510986328,13.75167179107666,,,37.2599983215332,87.8499984741211,35.84355163574219,25.852222442626953,62.439998626708984,83.52999877929688,35.98431396484375,,212.85000610351562,,66.55330657958984,,6.333249568939209,18.89666748046875,38.055965423583984,40.4652099609375,59.439998626708984,29.453367233276367,21.386817932128906,27.271018981933594,38.01296615600586,43.32500076293945,17.375274658203125,38.01296615600586,212.75999450683594,74.26000213623047,40.11124038696289,23.544889450073242,101.37000274658203,28.005523681640625,15.210000038146973,9.043745994567871,,19.72031021118164,58.98019790649414,,38.459999084472656,,
2013-04-24,12.657264709472656,26.81431007385254,268.7799987792969,10.086000442504883,26.110000610351562,405.2061767578125,407.13214111328125,12.434155464172363,,18.803054809570312,17.526901245117188,30.959999084472656,44.66999816894531,15.849669456481934,65.22932434082031,26.320466995239258,28.892061233520508,19.504003524780273,89.728515625,51.580055236816406,85.97643280029297,11.920659065246582,26.09559440612793,103.05000305175781,59.417301177978516,9.420000076293945,2.609999895095825,700.7999877929688,38.533931732177734,158.9600067138672,42.09024429321289,27.007667541503906,22.332500457763672,48.75094223022461,94.62266540527344,20.748506546020508,13.864853858947754,,,37.560001373291016,88.08999633789062,35.86832046508789,26.248611450195312,62.65999984741211,81.05000305175781,36.16680908203125,,210.6199951171875,,67.52662658691406,,6.3875956535339355,19.163333892822266,37.65605926513672,40.0003776550293,58.83000183105469,29.74457550048828,21.582393646240234,27.48551368713379,38.20814514160156,42.1349983215332,17.754297256469727,38.20814514160156,206.17999267578125,75.77999877929688,40.31786346435547,23.74280548095703,101.12000274658203,27.99776268005371,15.40999984741211,9.185464859008789,,19.85672950744629,58.74376678466797,,36.529998779296875,,
2013-04-25,12.748417854309082,26.966278076171875,274.70001220703125,10.399999618530273,26.139999389648438,403.039306640625,404.9549560546875,12.536531448364258,,18.580535888671875,17.56137466430664,30.53571319580078,45.04999923706055,16.043996810913086,65.60958862304688,26.328540802001953,28.972301483154297,19.80228042602539,90.810302734375,48.7978630065918,89.03266906738281,12.375444412231445,26.3878231048584,101.11000061035156,52.84519577026367,9.529999732971191,2.680000066757202,711.219970703125,40.85331344604492,161.26666259765625,42.80602264404297,27.196537017822266,22.542499542236328,48.82406997680664,94.7206802368164,21.016620635986328,13.874284744262695,,,37.869998931884766,92.33999633789062,36.02513885498047,26.5579833984375,62.540000915527344,80.31999969482422,36.43402862548828,,216.75,,68.67440032958984,,6.378317832946777,18.953332901000977,37.84693145751953,40.530452728271484,60.810001373291016,30.193859100341797,21.333845138549805,27.507707595825195,38.103050231933594,43.51499938964844,17.893938064575195,38.103050231933594,216.0,75.0999984741211,40.4077033996582,23.841766357421875,106.12999725341797,28.1842098236084,15.489999771118164,9.353761672973633,,19.79654312133789,59.21663284301758,,37.310001373291016,,
2013-04-26,13.023755073547363,26.839641571044922,254.80999755859375,10.239999771118164,26.850000381469727,399.2136535644531,401.1111145019531,12.480690956115723,,18.596431732177734,17.828567504882812,30.792856216430664,44.90999984741211,16.06732177734375,65.36399841308594,25.908958435058594,28.89952850341797,19.702856063842773,90.92674255371094,48.078861236572266,88.80325317382812,12.36669921875,26.16973876953125,101.63999938964844,54.93716049194336,9.430000305175781,2.640000104904175,701.1900024414062,40.8980827331543,162.25332641601562,42.7644157409668,27.093517303466797,22.532499313354492,48.692447662353516,95.40660858154297,21.077163696289062,13.978035926818848,,,37.310001373291016,85.0199966430664,35.73627471923828,26.422636032104492,62.61000061035156,79.0199966430664,33.96381378173828,,216.60000610351562,,68.33699035644531,,6.373017311096191,18.883333206176758,37.783302307128906,40.179771423339844,61.91999816894531,29.619781494140625,21.40718650817871,27.611263275146484,37.93791961669922,43.96500015258789,17.834091186523438,37.93791961669922,213.58999633789062,74.13999938964844,40.10226058959961,23.765644073486328,106.44000244140625,27.865697860717773,15.550000190734863,9.33604907989502,,19.848705291748047,58.93094253540039,,37.380001068115234,,
2013-04-29,13.427079200744629,27.531946182250977,249.74000549316406,10.98799991607666,26.979999542236328,408.0007019042969,409.93994140625,12.62960147857666,,18.882524490356445,17.880279541015625,30.715713500976562,45.060001373291016,16.308300018310547,65.47491455078125,26.247840881347656,29.085514068603516,19.80228042602539,90.39421844482422,48.149192810058594,87.40213775634766,12.594094276428223,26.42271614074707,101.62000274658203,56.408931732177734,9.350000381469727,2.680000066757202,699.4299926757812,40.81748962402344,163.05332946777344,42.52304458618164,27.145029067993164,22.709999084472656,49.09461975097656,96.9745101928711,21.28473663330078,14.081786155700684,,,38.209999084472656,85.48999786376953,36.033382415771484,26.683671951293945,64.38999938964844,78.33000183105469,34.615604400634766,,215.47999572753906,,69.11565399169922,,6.37964391708374,18.83333396911621,37.82875061035156,40.302101135253906,63.34000015258789,29.919296264648438,21.529422760009766,27.94410514831543,38.51592254638672,44.18000030517578,17.724376678466797,38.51592254638672,223.61000061035156,75.05000305175781,40.23701858520508,24.03968620300293,107.69000244140625,28.067686080932617,15.850000381469727,9.424626350402832,,20.029254913330078,59.59098434448242,,37.79999923706055,,
2013-04-30,13.822286605834961,27.94564437866211,253.80999755859375,10.79800033569336,27.770000457763672,410.74542236328125,412.69769287109375,12.815741539001465,,19.033523559570312,17.79840087890625,30.867143630981445,45.08000183105469,16.261655807495117,65.33231353759766,25.787921905517578,29.27957534790039,19.6200008392334,90.2278060913086,48.141380310058594,85.3864974975586,12.690295219421387,26.53611946105957,100.73999786376953,55.20559310913086,9.420000076293945,2.819999933242798,695.989990234375,41.3906135559082,164.09666442871094,42.14849853515625,26.99907684326172,22.77750015258789,49.24086380004883,98.57180786132812,21.26743507385254,14.110082626342773,,,39.380001068115234,85.8499984741211,36.30574035644531,26.635332107543945,64.69000244140625,76.81999969482422,35.35860824584961,,215.13999938964844,,68.93952941894531,,6.472427845001221,18.799999237060547,39.137577056884766,40.37550354003906,62.650001525878906,30.302021026611328,21.346071243286133,27.744394302368164,38.60599136352539,43.97999954223633,17.564786911010742,38.60599136352539,218.92999267578125,76.12999725341797,40.30887985229492,24.199548721313477,107.31999969482422,28.285200119018555,16.40999984741211,9.53091812133789,,19.759347915649414,60.379093170166016,,36.95000076293945,,
2013-05-01,13.713337898254395,27.62481689453125,248.22999572753906,10.656000137329102,27.43000030517578,408.68316650390625,410.6256408691406,12.704055786132812,,19.0653133392334,18.039730072021484,30.415714263916016,44.709999084472656,15.841897010803223,65.1263427734375,25.271522521972656,29.441293716430664,16.520000457763672,90.05303955078125,48.39146423339844,85.65686798095703,12.655317306518555,26.230802536010742,101.16999816894531,55.51105499267578,9.199999809265137,3.2200000286102295,694.0599975585938,40.83539962768555,163.3866729736328,41.73234558105469,27.007667541503906,21.732500076293945,48.860633850097656,95.99458312988281,20.817697525024414,13.902581214904785,,,38.189998626708984,84.86000061035156,36.2149543762207,25.87156105041504,63.81999969482422,76.83000183105469,34.92844772338867,,237.2899932861328,,68.61508178710938,,6.370366096496582,18.639999389648438,38.610408782958984,39.91067123413086,61.619998931884766,30.0357723236084,21.350141525268555,27.182254791259766,38.45586395263672,42.619998931884766,17.25558090209961,38.45586395263672,214.3300018310547,75.44000244140625,39.72495651245117,23.933115005493164,107.45999908447266,28.199739456176758,16.899999618530273,9.654927253723145,,19.30011749267578,59.719051361083984,,35.52000045776367,,
2013-05-02,13.907820701599121,27.99630355834961,252.5500030517578,10.821999549865723,28.969999313354492,413.2560119628906,415.22021484375,12.852971076965332,,19.160680770874023,18.147472381591797,30.641429901123047,45.689998626708984,16.113964080810547,65.40363311767578,25.892820358276367,29.67578887939453,17.719999313354492,90.44414520263672,49.149539947509766,86.51721954345703,12.935184478759766,26.335479736328125,103.12999725341797,55.60363006591797,9.319999694824219,3.4100000858306885,707.9500122070312,40.880184173583984,163.95333862304688,43.430267333984375,26.973331451416016,21.575000762939453,49.277442932128906,98.70899963378906,21.025272369384766,14.006330490112305,,,38.529998779296875,85.0,36.48731231689453,26.33562469482422,64.94999694824219,77.72000122070312,35.12397766113281,,248.6300048828125,,70.3578109741211,,6.452544212341309,18.5,38.9376220703125,39.86172866821289,62.310001373291016,30.460111618041992,21.818702697753906,26.87900733947754,38.41082000732422,42.20000076293945,17.49496841430664,38.41082000732422,217.3000030517578,76.87999725341797,40.10226058959961,23.86459732055664,108.12999725341797,28.665847778320312,18.049999237060547,9.539777755737305,,19.31622886657715,59.74860763549805,,36.20000076293945,,
2013-05-03,14.047051429748535,28.274921417236328,258.04998779296875,10.90999984741211,28.309999465942383,421.28094482421875,423.2832946777344,12.908809661865234,,19.220842361450195,18.332788467407227,30.492856979370117,47.0099983215332,16.19169807434082,65.61750793457031,25.723371505737305,29.926462173461914,17.5,91.3261947631836,49.8372688293457,87.2464599609375,12.970166206359863,26.985366821289062,104.61000061035156,55.77949905395508,9.630000114440918,3.5999999046325684,724.77001953125,41.20255661010742,167.94000244140625,45.902252197265625,27.239458084106445,21.700000762939453,50.622894287109375,101.93297576904297,21.45771026611328,14.317583084106445,,,39.52000045776367,84.51000213623047,37.13932418823242,27.089731216430664,64.91000366210938,75.98999786376953,35.391197204589844,,266.1600036621094,,71.84098052978516,,6.52147102355957,19.14666748046875,39.09212875366211,39.160396575927734,63.79999923706055,31.242202758789062,22.087621688842773,26.48699188232422,38.343265533447266,42.654998779296875,17.91388702392578,38.343265533447266,218.85000610351562,76.36000061035156,40.65025329589844,23.74280548095703,109.88999938964844,29.03097915649414,18.600000381469727,9.4866304397583,,19.279972076416016,59.67964172363281,,36.349998474121094,,
2013-05-06,14.382006645202637,28.494430541992188,255.72000122070312,11.899999618530273,27.56999969482422,429.1663818359375,431.2062072753906,12.871583938598633,,19.18073844909668,18.436206817626953,30.09857177734375,46.4900016784668,16.1761474609375,65.3560791015625,26.4656982421875,29.950719833374023,17.639999389648438,90.7769775390625,49.90761947631836,85.89447784423828,12.952678680419922,27.251426696777344,105.02999877929688,56.23306655883789,9.760000228881836,3.609999895095825,726.7100219726562,41.4443359375,167.19332885742188,45.30298614501953,26.74154281616211,21.6299991607666,50.2207145690918,101.86439514160156,21.82095718383789,14.034626960754395,,,39.599998474121094,87.6500015258789,37.816078186035156,27.273418426513672,66.2300033569336,77.25,35.234771728515625,,262.75,,70.6544418334961,,6.537379741668701,18.726667404174805,39.183021545410156,39.013614654541016,65.68000030517578,31.12571907043457,22.038728713989258,26.072786331176758,37.87785720825195,42.900001525878906,18.243040084838867,37.87785720825195,215.72999572753906,74.4000015258789,40.52448272705078,23.354581832885742,110.2699966430664,28.828989028930664,18.1200008392334,9.566350936889648,,19.279972076416016,59.561424255371094,,36.33000183105469,,
2013-05-07,14.318015098571777,28.122941970825195,257.7300109863281,11.10200023651123,26.889999389648438,427.0144348144531,429.0440368652344,12.704055786132812,,19.373268127441406,18.552566528320312,29.46428680419922,45.599998474121094,15.841897010803223,66.02152252197266,26.25592041015625,29.950719833374023,17.90999984741211,91.29290771484375,49.99357223510742,85.59130859375,12.873960494995117,27.21640968322754,109.69000244140625,56.05719757080078,9.970000267028809,3.5399999618530273,725.0499877929688,41.23838806152344,163.35667419433594,44.22096633911133,26.964746475219727,22.0,50.198768615722656,120.08141326904297,21.907445907592773,14.091217994689941,,,39.540000915527344,89.30000305175781,37.783058166503906,27.59246253967285,66.29000091552734,76.4000015258789,35.495487213134766,,262.19000244140625,,71.4052963256836,,6.559909820556641,19.049999237060547,39.573856353759766,40.11454391479492,63.150001525878906,30.917720794677734,21.977609634399414,26.26508903503418,38.335758209228516,42.95000076293945,18.362733840942383,38.335758209228516,212.5500030517578,74.79000091552734,40.67720413208008,23.727581024169922,110.77999877929688,28.805694580078125,18.450000762939453,9.389195442199707,,19.59418487548828,59.94562530517578,,35.40999984741211,,
2013-05-08,14.479721069335938,27.85277557373047,258.67999267578125,11.157999992370605,27.1200008392334,435.183837890625,437.25225830078125,12.93673038482666,,19.453487396240234,18.651683807373047,29.801429748535156,45.31999969482422,16.106185913085938,65.95024108886719,27.0305233001709,29.991146087646484,17.770000457763672,91.20970153808594,50.110809326171875,86.09114074707031,12.98765754699707,27.312694549560547,110.04000091552734,55.992393493652344,10.239999771118164,3.8299999237060547,735.27001953125,41.91896438598633,163.10333251953125,43.596736907958984,26.54409408569336,22.1825008392334,50.13296890258789,115.23072052001953,22.166915893554688,14.393037796020508,,,39.97999954223633,92.91000366210938,38.03066635131836,28.075864791870117,67.06999969482422,75.43000030517578,35.65190124511719,,263.739990234375,,71.02523803710938,,6.547982215881348,18.989999771118164,39.528411865234375,40.057456970214844,63.7599983215332,31.167312622070312,22.393205642700195,26.413022994995117,37.98711395263672,43.68000030517578,21.5046443939209,37.98711395263672,210.7100067138672,75.08000183105469,40.64127731323242,23.48398780822754,109.44999694824219,28.88336753845215,18.940000534057617,9.59292221069336,,19.513620376586914,60.11310958862305,,35.189998626708984,,
2013-05-09,14.353395462036133,27.574161529541016,260.1600036621094,13.880000114440918,27.040000915527344,434.11285400390625,436.1761779785156,12.946037292480469,,19.541725158691406,18.51378059387207,30.915714263916016,43.970001220703125,16.19169807434082,65.6333236694336,27.32906723022461,29.926462173461914,18.280000686645508,90.81858825683594,50.10299301147461,85.67325592041016,13.048881530761719,27.290817260742188,110.12999725341797,54.613182067871094,10.710000038146973,3.859999895095825,737.5,42.29509353637695,168.60000610351562,43.93798828125,26.25220489501953,22.247499465942383,51.185935974121094,115.97547912597656,21.993940353393555,13.572463989257812,,,39.75,94.25,38.27824020385742,28.259553909301758,67.16000366210938,76.77999877929688,35.58625411987305,,261.95001220703125,,70.83984375,,6.4445929527282715,18.003334045410156,39.29208755493164,38.9891471862793,64.95999908447266,30.867795944213867,22.47876739501953,26.3316593170166,37.009395599365234,43.40999984741211,21.58443832397461,37.009395599365234,209.27999877929688,79.06999969482422,40.30887985229492,23.012027740478516,110.05999755859375,29.069826126098633,19.540000915527344,9.566350936889648,,19.626413345336914,59.906227111816406,,35.189998626708984,,
2013-05-10,14.233985900878906,27.599489212036133,263.6300048828125,15.35200023651123,26.68000030517578,438.47149658203125,440.5555419921875,13.532378196716309,,19.654041290283203,18.565494537353516,31.09857177734375,44.02000045776367,16.401567459106445,65.75216674804688,27.48237419128418,29.950719833374023,18.639999389648438,91.52590942382812,50.517189025878906,87.44309997558594,13.092609405517578,27.614656448364258,110.05999755859375,55.72395324707031,10.819999694824219,3.950000047683716,765.4099731445312,42.01747512817383,166.52333068847656,44.012901306152344,26.295135498046875,22.3799991607666,51.20786666870117,118.68991088867188,21.993940353393555,14.100650787353516,,,39.75,95.44999694824219,38.61662292480469,29.21668815612793,69.9800033569336,80.43000030517578,35.76353073120117,,273.5,,72.5918197631836,,6.494961261749268,18.0766658782959,39.96467971801758,39.73125457763672,67.41000366210938,30.959321975708008,22.674345016479492,26.44260597229004,37.00181579589844,43.880001068115234,22.422283172607422,37.00181579589844,213.22000122070312,80.41000366210938,40.52448272705078,23.02724838256836,110.19999694824219,29.31842041015625,19.799999237060547,9.681499481201172,,20.45626449584961,59.68949508666992,,36.9900016784668,,
